timestamp,cell_id,lon,lat,site,TWB_C,wind_speed_rate,wind_eff,crowd_factor,twb_eff,risk_score,risk_level,alert_color,alert_action
2021-07-16 00:00:00,968,39.80666159223126,21.41145414716028,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,969,39.806711194709706,21.420488451096627,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,970,39.80676082323247,21.429522745188223,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,971,39.80681047780677,21.43855702943172,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1012,39.81625910970709,21.40237314075054,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1013,39.81630927892403,21.41140743292401,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1014,39.81635947448935,21.42044171525352,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1015,39.81640969641036,21.4294759877357,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1016,39.8164599446944,21.438510250367205,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1017,39.81651021934875,21.447544503144652,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1057,39.82590617728321,21.402325893130016,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1058,39.82595693926842,21.41136016344244,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1059,39.82600772791331,21.4203944239083,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1060,39.82605854322526,21.429428674524228,HARAM,20.699219269399087,0.75,0.375,3.0,23.62177261096554,23.077189068158162,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1061,39.82610938521168,21.43846291528688,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1062,39.82616025387997,21.44749714619287,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1102,39.83555321820705,21.40227809052729,HARAM,20.699219269399087,0.75,0.375,3.0,23.439149312352367,22.898776022712518,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1103,39.83560457295314,21.4113123387219,HARAM,20.699219269399087,0.75,0.375,3.0,24.452657977668885,23.888918950465047,HIGH,YELLOW,Extra water stations; increased medical presence
2021-07-16 00:00:00,1104,39.835655954670194,21.42034657706731,HARAM,20.699219269399087,0.75,0.375,3.0,23.197720297048,22.662912985485086,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1105,39.83570736336568,21.42938080556016,HARAM,20.699219269399087,0.75,0.375,3.0,22.433649593816188,21.916457401041104,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1106,39.83575879904708,21.438415024197088,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1107,39.8358102617219,21.447449232974723,HARAM,20.699219269399087,0.75,0.375,3.0,22.766236263540062,22.241376516349327,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1147,39.84520023216742,21.402229732948783,HARAM,20.699219269399087,0.75,0.375,3.0,24.374585563661345,23.812646441676982,HIGH,YELLOW,Extra water stations; increased medical presence
2021-07-16 00:00:00,1148,39.84525217966693,21.41126395876881,HARAM,20.699219269399087,0.75,0.375,3.0,24.985065330989887,24.409052022449785,EXTREME,YELLOW,Extra water stations; increased medical presence
2021-07-16 00:00:00,1149,39.845304154448655,21.420298174736978,HARAM,20.699219269399087,0.75,0.375,3.0,23.542779172056566,23.000016768057357,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1150,39.845356156520175,21.42933238084992,HARAM,20.699219269399087,0.75,0.375,3.0,23.238427384543,22.702681599382423,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1151,39.84540818588907,21.43836657710425,HARAM,20.699219269399087,0.75,0.375,3.0,22.403504401166504,21.88700718484734,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1194,39.85495232693732,21.42024921692378,HARAM,20.699219269399087,0.75,0.375,3.0,22.862545747195995,22.335465651825675,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1236,39.864441072866526,21.39309716273597,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,22.278640497416056,21.57874655745713,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1237,39.86449417795304,21.40213135289044,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1238,39.86454731093655,21.41116553319101,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1239,39.86460047182483,21.4201997036343,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1240,39.86465366062562,21.42923386421694,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,22.147492785199535,21.451718912128467,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1280,39.87403374234473,21.38401298654581,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1281,39.87408741165011,21.393047163411445,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1282,39.87414110915589,21.4020813304238,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1283,39.874194834869854,21.411115487579504,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.99604939428187,21.30503318636377,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1284,39.87424858879984,21.420149634875177,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.965675523145322,21.27561352463439,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1285,39.87430237095368,21.42918377230744,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,22.79390200519904,22.077820883314306,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1286,39.8743561813392,21.43821789987293,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.376686792375615,20.705128151078856,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1325,39.88367946082758,21.383962455924664,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,23.16681867387121,22.43902219994138,MODERATE,GREEN,Normal operations
2021-07-16 00:00:00,1326,39.88373372223335,21.392996609394253,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1327,39.88378801215056,21.402030753007768,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1328,39.88384233058714,21.411064886761853,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.224056229381855,20.557292548805624,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1329,39.883896677551,21.42009901065312,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.35783573110077,20.68686930473515,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1330,39.88395105305005,21.429133124678188,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,20.997503251644225,20.337856839117478,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1331,39.884005457092215,21.438167228833706,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.78783993483575,21.103364724736853,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1332,39.88405988968543,21.44720132311628,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.494106350854665,20.81885891905825,LOW,GREEN,Normal operations
2021-07-16 00:00:00,1370,39.89332515080688,21.38391137087433,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,24.70128768930161,23.925285151582607,EXTREME,YELLOW,Extra water stations; increased medical presence
2021-07-16 00:00:00,1371,39.8933800043051,21.39294550069117,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,23.832972251148067,23.084248250160556,HIGH,GREEN,Normal operations
2021-07-16 00:00:00,1372,39.89343488662587,21.401979620649133,MINA,20.699219269399087,0.75,0.7300000000000006,1.1066666666666631,21.836719140396163,21.15070836713013,LOW,GREEN,Normal operations
